1.0, 0.0, 0.04437854575987099, -3.1149991299309505, -3.1149991299309505
2.0, 0.0, 0.05396617219660163, -2.9193978695175593, -2.9193978695175593
3.0, 0.0, 0.06620370360902766, -2.715018871848375, -2.715018871848375
4.0, 0.0, 0.08209767732799833, -2.499845553691323, -2.499845553691323
5.0, 0.0, 0.09991188062527545, -2.303466675220735, -2.303466675220735
6.0, 0.0, 0.1210692539489697, -2.1113925504275906, -2.1113925504275906
7.0, 1.0, 0.13839463640361924, -1.977645990858645, -1.977645990858645
8.0, 0.0, 0.15312949085698802, -1.8764713700675684, -1.8764713700675684
9.0, 0.0, 0.17615380981823572, -1.736397746167434, -1.736397746167434
10.0, 0.0, 0.2039613196093298, -1.5898249128743107, -1.5898249128743107
11.0, 3.0, 0.23805203671917796, -1.4352659875320521, -1.4352659875320521
12.0, 1.0, 0.2763235735447892, -1.286182732035702, -1.286182732035702
13.0, 0.0, 0.3078201258565477, -1.1782396735663112, -1.1782396735663112
14.0, 1.0, 0.3507124086107083, -1.0477887400533124, -1.0477887400533124
15.0, 0.0, 0.38272958975874627, -0.9604265711209311, -0.9604265711209311
16.0, 0.0, 0.3998574465785133, -0.9166471789475825, -0.9166471789475825
17.0, 0.0, 0.44433745768588484, -0.8111709654008473, -0.8111709654008473
18.0, 0.0, 0.4779349616650279, -0.7382806192104384, -0.7382806192104384
19.0, 0.0, 0.5139403224780228, -0.6656481243959382, -0.6656481243959382
20.0, 0.0, 0.5588260140561957, -0.5819170992537813, -0.5819170992537813
21.0, 0.0, 0.6018897018979319, -0.5076810698986992, -0.5076810698986992
22.0, 1.0, 0.616438207818137, -0.4837971920286781, -0.4837971920286781
23.0, 1.0, 0.6668628367143452, -0.4051708963211792, -0.4051708963211792
24.0, 0.0, 0.6938805095412106, -0.3654555097529867, -0.3654555097529867
25.0, 1.0, 0.7228148554550675, -0.3246021678257541, -0.3246021678257541
26.0, 0.0, 0.7372576836854624, -0.30481780925159013, -0.30481780925159013
27.0, 0.0, 0.7554771655742598, -0.28040572198254454, -0.28040572198254454
28.0, 0.0, 0.7994453192455665, -0.22383714273618074, -0.22383714273618074
29.0, 0.0, 0.854818142592423, -0.15686653139127044, -0.15686653139127044
30.0, 1.0, 0.9205683177557417, -0.08276406296879775, -0.08276406296879775
31.0, 0.0, 0.9790821119435675, -0.021139766686293682, -0.021139766686293682
32.0, 0.0, 0.9892396856284433, -0.010818625226917462, -0.010818625226917462
33.0, 2.0, 1.0003218001285714, 3.217483620153727E-4, 3.217483620153727E-4
34.0, 1.0, 1.060937998671478, 0.05915342123394897, 0.05915342123394897
35.0, 0.0, 1.0978469254559622, 0.09335092121552159, 0.09335092121552159
36.0, 2.0, 1.148930523933919, 0.13883153048832897, 0.13883153048832897
37.0, 1.0, 1.216630581830195, 0.19608521971675777, 0.19608521971675777
38.0, 2.0, 1.247769398219935, 0.2213574758064905, 0.2213574758064905
39.0, 2.0, 1.3041229535524825, 0.2655307485935948, 0.2655307485935948
40.0, 0.0, 1.3665552755267383, 0.3122931760082386, 0.3122931760082386
41.0, 1.0, 1.3720068933386493, 0.31627455359037887, 0.31627455359037887
42.0, 2.0, 1.4690456319424952, 0.3846129599785143, 0.3846129599785143
43.0, 2.0, 1.4663689064315026, 0.3827892133029352, 0.3827892133029352
44.0, 1.0, 1.3982660656771309, 0.33523294449952495, 0.33523294449952495
45.0, 2.0, 1.5190317585455144, 0.4180731309299773, 0.4180731309299773
46.0, 2.0, 1.5663610519488065, 0.44875512779448096, 0.44875512779448096
47.0, 1.0, 1.6235968352213146, 0.48464395674525046, 0.48464395674525046
48.0, 1.0, 1.609912250722467, 0.4761796748541951, 0.4761796748541951
49.0, 0.0, 1.6766393200774496, 0.5167913852175547, 0.5167913852175547
50.0, 3.0, 1.733947746928927, 0.5504007434919161, 0.5504007434919161
51.0, 1.0, 1.8064990854355634, 0.5913907653422487, 0.5913907653422487
52.0, 1.0, 1.8712604668824857, 0.6266122502604318, 0.6266122502604318
53.0, 0.0, 1.8601041850924633, 0.6206324996469846, 0.6206324996469846
54.0, 3.0, 1.9113138663997962, 0.6477908937393503, 0.6477908937393503
55.0, 2.0, 1.9975373660884692, 0.6919151049105984, 0.6919151049105984
56.0, 2.0, 2.112727800042826, 0.7479799087752865, 0.7479799087752865
57.0, 3.0, 2.1458356399131415, 0.7635290522321456, 0.7635290522321456
58.0, 2.0, 2.1158924858257415, 0.7494767026039197, 0.7494767026039197
59.0, 1.0, 2.137059254006182, 0.7594307036110911, 0.7594307036110911
60.0, 3.0, 2.1910147807632714, 0.7843648067171246, 0.7843648067171246
61.0, 2.0, 2.304234411750957, 0.8347484788697117, 0.8347484788697117
62.0, 3.0, 2.40934419057616, 0.8793545903782934, 0.8793545903782934
63.0, 4.0, 2.3932136850223293, 0.8726371008118619, 0.8726371008118619
64.0, 2.0, 2.434483462104421, 0.8897346034790858, 0.8897346034790858
65.0, 1.0, 2.5020302187306296, 0.9171024898017708, 0.9171024898017708
66.0, 1.0, 2.5586110384173533, 0.9394645481326205, 0.9394645481326205
67.0, 2.0, 2.5535504703308454, 0.9374847320681913, 0.9374847320681913
68.0, 0.0, 2.578835749205286, 0.9473380370871408, 0.9473380370871408
69.0, 0.0, 2.603564283927731, 0.9568813846652244, 0.9568813846652244
70.0, 3.0, 2.619045299814132, 0.9628098619831426, 0.9628098619831426
71.0, 6.0, 2.5709130354687586, 0.9442611025342115, 0.9442611025342115
72.0, 1.0, 2.4898525367776463, 0.9122234865452618, 0.9122234865452618
73.0, 1.0, 2.470025471820657, 0.9042284630647113, 0.9042284630647113
74.0, 2.0, 2.3885929690609116, 0.8707044767080899, 0.8707044767080899
75.0, 1.0, 2.3841128952061714, 0.8688271034535894, 0.8688271034535894
76.0, 2.0, 2.4112335667791784, 0.8801384699856215, 0.8801384699856215
77.0, 5.0, 2.3837428032475025, 0.8686718588393144, 0.8686718588393144
78.0, 1.0, 2.2847569511762487, 0.8262596515886769, 0.8262596515886769
79.0, 7.0, 2.317119058294267, 0.8403246288060812, 0.8403246288060812
80.0, 2.0, 2.419718054931257, 0.8836510271544641, 0.8836510271544641
81.0, 2.0, 2.383760387965452, 0.8686792357480418, 0.8686792357480418
82.0, 4.0, 2.233686920011366, 0.8036535475902921, 0.8036535475902921
83.0, 3.0, 2.308892685867986, 0.8367680528384123, 0.8367680528384123
84.0, 1.0, 2.277546610880523, 0.8230988157517853, 0.8230988157517853
85.0, 3.0, 2.2740600331499383, 0.8215667947819593, 0.8215667947819593
86.0, 4.0, 2.40246109780723, 0.8764936693512875, 0.8764936693512875
